url_length,has_ip,subdomain_count,dot_count,hyphen_count,at_symbol,double_slash_redirecting,prefix_suffix,shortening_service,suspicious_tld,digit_count,letter_count,special_char_count,entropy,has_https,domain_age_days,has_dns_record,num_external_links,num_internal_links,has_form,num_scripts,num_iframes,has_login_form,suspicious_keywords_count,label
67,0,1,3,1,0,0,0,0,0,0,55,12,4.139601691100084,0,-1,1,0,0,0,0,0,0,0,1
39,0,1,2,0,0,0,0,0,0,2,30,7,4.201692923824033,1,-1,1,98,21,1,15,1,0,3,0
24,0,1,2,0,0,0,0,0,0,0,18,6,3.8035088547976788,1,-1,1,26,28,1,23,1,0,7,0
26,0,1,2,0,0,0,0,0,0,0,20,6,3.8441065448145375,1,-1,1,130,13,1,24,0,0,2,0
39,0,0,2,0,0,0,0,0,0,5,25,9,4.1604200911461655,1,-1,1,0,0,0,0,0,0,0,0
62,0,2,3,1,0,0,0,0,0,22,32,8,4.758406544460784,0,-1,0,0,0,0,0,0,0,0,1
41,0,0,2,1,0,0,0,0,0,0,33,8,4.241102309232295,0,-1,1,0,0,0,0,0,0,0,1
40,0,1,2,0,0,0,0,1,0,0,34,6,4.043942707918268,1,-1,1,0,0,0,0,0,0,0,1
51,0,1,3,2,0,0,1,0,0,0,42,9,4.18520041193298,0,-1,1,1,3,0,12,1,0,0,0
59,0,1,2,3,0,0,0,1,0,4,43,12,4.427584211531937,1,-1,1,0,0,0,0,0,0,0,0
50,0,1,3,0,0,0,0,0,0,0,41,9,3.921593511005629,1,-1,1,0,0,0,0,0,0,0,0
52,0,1,2,1,0,0,0,0,0,3,41,8,4.079965439170122,0,-1,1,0,0,0,0,0,0,0,1
43,0,0,2,1,0,0,0,0,0,0,35,8,3.9987280573706054,0,-1,1,0,0,0,0,0,0,0,1
94,0,1,3,4,0,0,0,0,0,12,69,13,4.325034001454413,0,-1,1,18,0,0,14,1,0,1,1
60,0,1,4,0,0,0,0,0,0,0,51,9,4.025756904931549,0,-1,1,0,0,0,0,0,0,0,0
18,0,0,1,0,0,0,0,0,0,0,14,4,3.6143694458867563,0,-1,1,17,4,1,6,0,0,2,0
204,0,1,2,1,0,0,0,1,0,27,162,15,5.6343465785242275,1,-1,1,0,0,0,2,0,0,4,1
94,0,2,7,0,1,0,0,1,0,15,65,14,4.688460097983368,1,-1,1,4,0,1,6,0,1,3,1
41,0,3,4,1,0,0,1,0,0,0,32,9,4.043544614839371,0,-1,0,0,0,0,0,0,0,0,1
19,0,1,2,0,0,0,0,0,0,3,10,6,3.576617644908665,0,-1,0,0,0,0,0,0,0,0,1
35,0,0,2,1,0,0,1,0,0,1,27,7,3.9760107890421,0,-1,0,0,0,0,0,0,0,0,1
63,0,0,3,0,0,0,0,0,0,0,53,10,4.163965146396304,0,-1,1,0,0,0,1,0,0,0,1
53,0,1,2,0,0,0,0,0,0,4,40,9,4.284458313732673,0,-1,1,0,0,0,0,0,0,0,1
75,0,3,4,3,0,0,0,1,0,0,60,15,4.177328825158426,0,-1,1,0,0,0,0,0,0,0,1
35,0,1,2,0,0,0,0,0,0,4,26,5,4.272140159802108,1,-1,1,0,0,0,0,0,0,0,1
210,0,1,4,1,0,0,0,0,0,14,159,37,5.335964154987066,1,-1,1,0,0,0,1,0,0,0,1
44,0,0,1,2,0,0,0,0,0,0,37,7,4.0360409258397825,1,-1,1,28,50,1,53,0,0,5,0
150,0,3,5,0,0,0,0,0,0,73,65,12,4.430847778121618,0,-1,0,0,0,0,0,0,0,0,1
39,0,1,3,1,0,0,0,0,0,0,30,9,4.028490680178816,0,-1,1,0,0,1,12,0,0,0,1
64,0,1,2,1,0,0,0,0,0,0,51,13,4.163702445739504,0,-1,1,0,0,0,0,0,0,0,1
106,0,1,4,4,0,0,0,0,0,17,71,18,5.034155776226639,1,-1,1,0,0,0,0,0,0,2,1
34,0,1,2,0,0,0,0,0,0,0,27,7,4.0286393118385755,1,-1,0,0,0,1,8,0,0,1,1
65,0,1,2,0,0,0,0,0,0,0,53,12,4.322314067428179,1,-1,1,0,0,0,0,0,0,0,0
60,0,1,3,1,0,0,0,0,0,2,45,13,4.309416071742446,0,-1,1,9,0,0,9,0,0,0,1
25,0,0,1,0,0,0,0,0,0,0,19,6,3.813660689688185,0,-1,0,0,0,0,0,0,0,0,1
39,0,1,2,0,0,0,0,0,0,5,27,7,4.291687154704211,0,-1,1,0,0,0,0,0,0,0,0
38,0,1,3,1,0,0,1,0,0,0,29,9,4.201231789474708,0,-1,1,0,0,0,0,0,0,0,0
129,0,0,2,1,0,0,0,0,0,3,103,23,5.238177620161939,1,-1,0,0,0,0,0,0,0,0,1
52,0,1,2,2,0,0,0,0,0,0,42,10,4.159802527016963,1,-1,1,18,130,0,20,5,0,0,0
30,1,0,3,0,0,0,0,0,0,11,11,8,3.8980685120588383,0,-1,0,0,0,0,0,0,0,0,1
33,0,1,2,0,0,0,0,0,0,0,27,6,3.861983513035609,1,-1,1,14,82,1,31,0,0,2,0
118,0,1,3,6,0,0,0,0,0,9,94,15,4.554342919025287,0,-1,1,1,7,1,14,0,0,1,0
27,0,0,1,1,0,0,1,0,0,0,22,5,3.8380398168981564,0,-1,1,5,16,1,74,0,0,0,0
78,0,1,3,0,0,0,0,0,0,13,49,16,4.645817969512606,0,-1,1,0,0,0,0,0,0,0,0
35,0,1,2,1,0,0,0,0,0,1,27,7,4.185867302411998,0,-1,1,1,0,0,1,0,0,0,1
32,0,0,1,1,0,0,1,0,0,0,25,7,3.902518266288633,0,-1,1,1,167,1,38,0,0,0,1
64,0,3,5,3,0,0,0,1,0,4,47,13,4.320967001462483,0,-1,1,0,0,0,0,0,0,0,1
38,0,1,2,1,0,0,0,0,0,3,28,7,4.293594289588574,1,-1,1,0,0,0,0,0,0,0,1
24,0,1,3,0,0,0,0,0,0,0,17,7,3.709147917027245,1,-1,1,84,0,1,22,0,0,0,0
68,0,1,3,0,0,0,0,0,0,0,59,9,4.287409488398752,0,-1,1,11,44,0,10,0,0,2,0
126,0,3,4,1,0,0,0,0,0,21,86,19,4.66956877015949,1,-1,1,0,0,0,0,0,0,0,1
41,0,1,2,0,0,0,0,0,0,0,33,8,4.161953223919209,1,-1,1,0,0,0,0,0,0,0,0
48,0,1,2,0,0,0,0,0,0,0,39,9,4.478308011580246,1,-1,1,0,0,0,0,0,0,0,0
29,0,1,2,0,0,0,0,0,0,0,23,6,3.9262723741395074,0,-1,1,9,0,0,17,0,0,0,0
24,0,1,2,0,0,0,0,0,0,0,18,6,3.740601562950723,1,-1,1,14,3,0,18,2,0,4,0
50,0,1,3,0,0,0,0,0,0,1,39,10,4.233269689515107,1,-1,1,193,1,1,18,1,0,4,0
126,0,3,4,1,0,0,0,0,0,15,93,18,4.7008103025168735,0,-1,1,0,0,0,0,0,0,0,1
39,0,1,2,0,0,0,0,0,0,0,30,9,4.162980744225907,1,-1,1,24,109,1,45,2,0,0,0
102,0,0,1,1,0,0,0,0,0,20,70,12,4.585580221161115,0,-1,0,0,0,0,0,0,0,0,1
31,0,1,2,0,0,0,0,0,0,2,23,6,4.147114052043201,0,-1,1,0,0,0,0,0,0,0,0
86,0,2,3,1,0,0,0,0,0,24,50,12,5.102851527630876,0,-1,0,0,0,0,0,0,0,0,1
78,0,1,2,4,0,0,0,0,0,8,55,15,4.658557949765055,1,-1,1,3,44,1,12,0,0,10,0
29,0,1,3,0,0,0,0,0,0,0,22,7,3.8573068568981284,1,-1,1,1,0,0,0,0,0,0,0
33,0,1,2,0,0,0,0,0,0,7,19,7,4.309101316131471,0,-1,1,0,0,0,0,0,0,0,0
27,0,0,1,1,0,0,1,0,0,0,20,7,3.8659986132745803,0,-1,0,0,0,0,0,0,0,0,1
24,0,1,2,0,0,0,0,0,0,0,18,6,3.6572682296173893,1,-1,1,12,0,1,19,1,0,0,0
39,0,1,2,0,0,0,0,0,0,0,32,7,3.9233659245349726,1,-1,1,30,83,0,26,1,0,7,0
28,0,1,2,1,0,0,0,0,0,0,22,6,4.208966082694624,0,-1,1,2,1,0,4,0,0,0,0
87,0,1,2,0,0,0,0,1,0,11,67,9,5.089511243413619,0,-1,1,0,0,0,0,0,0,0,1
43,0,1,2,0,0,0,0,0,0,0,35,8,4.106984383697434,0,-1,1,0,0,0,0,0,0,0,0
27,0,1,2,0,0,0,0,0,0,0,21,6,3.810081020521731,0,-1,1,10,169,1,31,1,0,0,0
101,0,1,2,9,0,0,0,0,0,8,74,19,4.51960578309583,0,-1,1,90,20,0,39,1,0,1,0
60,0,1,3,3,0,0,1,0,0,0,50,10,4.264468304875447,0,-1,1,5,16,1,22,0,0,3,0
38,0,1,3,0,0,0,0,0,0,0,29,9,4.306494947369445,0,-1,1,41,20,1,39,0,0,0,0
19,0,0,1,0,0,0,0,0,0,0,14,5,3.7474130395316396,1,-1,1,0,0,0,0,0,0,0,1
137,0,1,3,0,0,0,0,0,0,36,58,43,3.922508200422574,1,-1,1,4,1,1,11,2,0,0,0
263,0,12,14,1,0,0,0,0,0,34,200,29,5.345567892628931,0,-1,1,0,0,0,0,0,0,0,1
22,0,0,1,0,0,0,0,1,0,4,13,5,3.936260027531526,1,-1,1,0,0,0,0,0,0,0,1
89,0,0,3,0,0,0,0,0,0,1,73,15,4.456589015909593,0,-1,0,0,0,0,0,0,0,0,1
28,0,1,2,0,0,0,0,0,0,0,22,6,3.9407598325400897,1,-1,1,0,0,0,0,0,0,0,0
49,0,1,3,0,0,0,0,0,0,1,41,7,4.050848813848051,0,-1,1,25,19,1,26,1,0,0,0
45,0,3,4,2,0,0,0,1,0,3,32,10,4.266977196801592,1,-1,1,0,0,0,0,0,0,0,1
30,0,1,2,0,0,0,0,0,0,0,24,6,3.7898980954642876,0,-1,1,42,0,1,44,5,1,1,1
54,0,0,2,1,0,0,0,0,0,0,45,9,4.120835077024071,0,-1,1,0,0,0,0,0,0,0,1
29,0,1,2,0,0,0,0,0,0,0,24,5,3.909368063943885,0,-1,0,0,0,0,0,0,0,0,0
86,0,0,3,1,1,0,0,0,0,0,72,14,4.421954042031814,0,-1,1,0,0,0,0,0,0,0,1
26,0,1,2,0,0,0,0,0,0,2,18,6,3.9500637564362093,0,-1,0,0,0,0,0,0,0,0,1
83,0,1,2,0,0,0,0,0,0,9,62,12,4.724041618371038,1,-1,1,0,0,0,0,0,0,0,0
49,0,0,2,1,0,0,1,0,0,0,42,7,4.111674323875523,1,-1,0,0,0,0,0,0,0,0,1
33,0,1,2,0,0,0,0,0,0,7,19,7,4.369707376737533,0,-1,1,0,0,0,0,0,0,0,0
40,0,1,2,0,0,0,0,0,0,0,33,7,4.103055907333275,0,-1,1,37,3,1,29,1,0,1,0
56,0,1,2,3,0,0,0,0,0,0,45,11,4.307117985122874,0,-1,1,7,19,1,23,0,0,0,0
27,0,1,2,0,0,0,0,0,0,0,21,6,3.676390632579627,1,-1,1,21,0,1,108,1,0,0,0
70,0,1,3,4,0,0,1,1,0,0,59,11,4.328035839952227,0,-1,1,10,18,1,20,0,0,0,0
128,0,9,10,0,0,0,0,0,0,7,107,14,4.568664968892781,0,-1,1,0,0,0,0,0,0,0,1
25,0,0,1,0,0,0,0,0,0,3,17,5,4.213660689688184,0,-1,1,0,0,0,0,0,0,0,1
33,0,1,2,0,0,0,0,0,0,0,26,7,4.051821770808045,1,-1,1,0,0,0,83,0,0,0,0
52,0,1,2,1,0,0,0,0,0,0,44,8,4.1738228338092815,1,-1,1,21,54,1,15,0,0,1,0
31,0,1,2,0,0,0,0,0,0,0,25,6,3.7356660681024443,1,-1,1,7,0,1,41,1,0,34,0
41,0,1,2,0,0,0,0,1,0,4,31,6,4.226709858847345,1,-1,1,0,0,0,0,0,0,0,1
33,0,1,2,0,0,0,0,0,0,0,27,6,4.104407755459851,1,-1,1,1,0,1,41,0,0,1,0
32,0,0,1,1,0,0,1,0,0,0,26,6,4.108458593344349,1,-1,0,0,0,0,0,0,0,0,1
66,0,1,3,1,0,0,0,0,0,2,53,11,4.354651036439185,0,-1,1,0,0,0,0,0,0,0,0
85,0,1,2,7,0,0,0,0,0,8,60,17,4.471707885254594,1,-1,1,16,31,1,12,0,0,14,0
52,0,1,2,0,0,0,0,0,0,0,44,8,4.2892074491938965,1,-1,1,0,0,0,0,0,0,0,0
109,0,1,3,8,0,0,0,0,0,6,87,16,4.5567271604833275,1,-1,1,0,0,0,0,0,0,0,0
84,0,0,1,6,0,0,0,0,0,0,72,12,4.145610244817931,0,-1,1,0,0,0,0,0,0,0,0
110,0,1,2,1,0,0,0,0,0,14,85,11,5.290184432621492,1,-1,1,4,0,1,6,0,1,3,1
171,0,0,2,1,0,0,0,0,0,52,102,17,4.967635066856988,0,-1,1,0,0,0,0,0,0,0,1
17,0,0,1,0,0,0,0,0,0,0,12,5,3.2483650467509038,0,-1,0,0,0,0,0,0,0,0,0
19,0,0,1,0,0,0,0,0,0,0,15,4,3.2608281712244547,0,-1,1,0,1,0,0,0,0,1,0
98,1,0,4,0,0,0,0,0,0,28,54,16,4.642785743623148,0,-1,0,0,0,0,0,0,0,0,1
32,0,1,2,0,0,0,0,0,0,0,26,6,3.819548827786958,0,-1,1,0,0,0,0,0,0,0,1
28,0,1,3,0,0,0,0,0,0,0,22,6,3.9677201004744993,1,-1,1,0,0,0,0,0,0,0,0
64,0,1,3,0,0,0,0,0,0,2,51,11,4.386587797403417,0,-1,1,1,0,0,1,1,0,0,1
40,0,1,2,0,0,0,0,0,0,0,33,7,3.993942707918268,1,-1,1,0,0,0,0,0,0,0,0
132,0,1,2,1,0,0,0,1,0,15,102,15,5.363010150437366,1,-1,1,0,0,1,34,0,0,0,1
124,0,1,2,2,0,0,0,1,0,6,98,20,5.159250716031775,1,-1,1,0,0,1,34,0,0,0,1
51,0,0,2,0,0,0,0,0,0,0,42,9,3.944210332414287,0,-1,1,0,0,0,0,0,0,0,1
141,0,1,2,0,0,0,0,0,0,41,91,9,5.214059842598247,1,-1,1,0,0,0,0,0,0,0,1
126,0,3,4,1,0,0,0,0,0,16,92,18,4.753007758905342,0,-1,1,0,0,0,0,0,0,0,1
21,0,0,2,0,0,0,0,0,0,0,16,5,3.6537567082870006,0,-1,1,2,13,0,27,0,0,1,0
53,0,1,2,0,0,0,0,0,0,2,40,11,4.343315209558403,0,-1,1,0,0,0,4,0,0,0,0
27,0,1,2,0,0,0,0,0,0,0,21,6,3.8282375018429557,1,-1,1,33,42,1,33,0,0,4,0
76,0,0,2,0,0,0,0,0,0,21,46,9,4.6518719220469045,0,-1,0,0,0,0,0,0,0,0,1
79,0,1,2,6,0,0,0,0,0,0,66,13,4.233339134852567,0,-1,1,21,0,0,33,1,0,0,0
77,0,0,1,0,0,0,0,0,0,16,54,7,4.58098832806082,0,-1,1,0,0,0,0,0,0,0,1
35,0,1,2,0,0,0,0,0,0,0,27,8,3.8401568604088587,1,-1,1,3,451,1,15,1,1,4,0
56,0,1,3,2,0,0,0,0,0,0,47,9,4.29583344144878,1,-1,1,0,0,1,24,0,0,0,0
49,0,1,3,0,0,0,0,0,0,4,36,9,4.123004049629476,0,-1,1,0,0,0,0,0,0,0,0
41,0,1,2,0,0,0,0,0,0,0,34,7,4.122693700152457,0,-1,1,2,285,1,10,1,0,1,0
84,0,0,2,0,0,0,0,0,0,23,51,10,4.769545221842161,0,-1,1,0,0,0,0,0,0,0,1
29,0,1,2,0,0,0,0,0,0,0,23,6,3.909368063943885,1,-1,1,18,9,1,8,1,0,3,0
21,0,1,2,0,0,0,0,0,0,0,15,6,3.5585186130489057,1,-1,1,0,0,0,0,0,0,0,0
35,0,1,3,0,0,0,0,0,0,0,27,8,4.050013373778755,0,-1,1,0,0,0,0,0,0,0,0
28,0,1,2,2,0,0,1,0,0,0,20,8,3.7979026896829478,1,-1,1,0,116,1,49,0,0,0,0
97,0,1,5,0,1,0,0,0,0,0,81,16,4.4598097263261165,1,-1,1,0,0,0,0,0,0,0,1
36,0,0,1,0,0,0,0,1,0,0,30,6,3.7845276964165557,0,-1,0,0,0,0,0,0,0,0,1
63,0,1,3,2,0,0,0,0,0,0,53,10,4.068472885586725,1,-1,1,0,0,0,0,0,0,0,0
24,0,0,2,0,0,0,0,0,0,0,19,5,3.9182958340544896,0,-1,1,0,0,0,0,0,0,0,0
40,0,1,2,0,0,0,0,1,0,1,34,5,4.008694969562842,0,-1,1,6,0,1,7,0,0,0,1
85,0,0,2,1,0,0,0,0,0,0,71,14,4.247948473388077,0,-1,1,0,0,0,0,0,0,0,1
56,0,3,5,2,0,0,0,1,0,6,39,11,4.581833663430985,0,-1,1,0,0,0,0,0,0,0,1
49,0,0,2,0,0,0,0,0,0,0,40,9,4.107598182238386,0,-1,0,0,0,0,0,0,0,0,1
23,0,0,1,0,0,0,0,0,0,0,18,5,3.588354347173234,1,-1,0,0,0,0,0,0,0,0,1
64,0,0,2,1,0,0,0,0,0,0,53,11,4.371018072054204,1,-1,0,0,0,0,0,0,0,0,1
46,0,1,3,1,0,0,0,0,0,2,33,11,4.398030705821853,1,-1,1,0,0,0,0,0,0,0,1
36,0,0,2,0,0,0,0,0,0,0,28,8,4.006749918638778,0,-1,1,0,0,0,0,0,0,0,1
29,0,1,2,0,0,0,0,0,0,2,22,5,4.1162646156680225,0,-1,1,0,0,0,0,0,0,0,0
55,0,1,2,1,0,0,0,0,0,3,44,8,4.074554204780528,0,-1,1,0,0,0,0,0,0,0,1
45,0,1,2,0,0,0,0,0,0,0,38,7,4.136437130558764,0,-1,1,23,19,1,12,0,0,0,0
33,0,1,2,0,0,0,0,0,0,0,27,6,4.006071013101169,0,-1,1,21,0,0,21,0,0,0,0
231,0,0,3,1,0,0,0,0,0,92,119,20,4.834476378718605,1,-1,0,0,0,0,0,0,0,0,1
30,0,1,2,0,0,0,0,0,0,0,24,6,3.7362434129830606,1,-1,0,0,0,0,0,0,0,0,1
31,0,1,2,0,0,0,0,0,0,0,25,6,3.8245334068819106,0,-1,1,30,6,1,12,1,0,0,0
27,0,1,2,1,0,0,1,0,0,0,20,7,3.763965742824082,1,-1,1,5,38,1,4,0,0,0,0
81,0,1,2,0,0,0,0,0,0,21,52,8,4.811891751120947,0,-1,1,0,0,0,0,0,0,0,1
58,0,1,2,4,0,0,0,0,0,7,41,10,4.385841719519742,1,-1,1,0,0,0,0,0,0,0,0
28,0,1,2,0,0,0,0,1,0,0,22,6,3.9677201004744993,1,-1,1,7,35,1,17,0,0,0,0
25,0,1,2,0,0,0,0,0,0,0,19,6,3.589275070710713,1,-1,1,20,0,1,25,3,0,2,0
87,0,0,5,0,0,0,0,0,0,2,72,13,4.443539222022284,0,-1,0,0,0,0,0,0,0,0,1
28,0,1,2,0,0,0,0,0,0,0,22,6,3.940759832540089,1,-1,1,1,0,0,21,0,0,0,0
133,0,1,2,12,0,0,0,0,0,8,102,23,4.584145045631968,1,-1,1,0,0,0,0,0,0,0,0
26,0,1,3,0,0,0,0,0,0,0,19,7,3.891995487039019,1,-1,1,20,30,1,54,1,0,12,0
36,0,0,1,0,0,0,0,0,0,0,28,8,3.800919098243859,0,-1,1,0,0,0,0,0,0,0,1
29,0,0,1,0,0,0,0,0,0,0,24,5,4.1162646156680225,1,-1,0,0,0,0,0,0,0,0,1
37,0,1,2,1,0,0,0,1,0,0,30,7,3.925405392539033,1,-1,1,0,0,0,0,0,0,0,1
33,0,1,2,0,0,0,0,0,0,0,27,6,3.937444876540854,1,-1,1,2,0,1,11,0,0,6,0
