url_length,has_ip,subdomain_count,dot_count,hyphen_count,at_symbol,double_slash_redirecting,prefix_suffix,shortening_service,suspicious_tld,digit_count,letter_count,special_char_count,entropy,has_https,domain_age_days,has_dns_record,num_external_links,num_internal_links,has_form,num_scripts,num_iframes,has_login_form,suspicious_keywords_count,label
47,0,1,2,4,0,0,0,0,0,0,37,10,4.280667511657909,0,-1,1,29,10,1,144,1,0,25,0
26,0,1,2,0,0,0,0,0,0,3,17,6,3.9500637564362093,1,-1,1,34,165,1,9,0,1,21,0
93,0,1,5,1,1,0,1,0,0,2,74,17,4.58473005379406,0,-1,1,0,0,0,0,0,0,0,1
44,0,3,4,0,0,0,0,0,0,0,35,9,4.226143834398879,0,-1,1,1,0,1,3,0,0,0,0
34,0,1,2,0,0,0,0,0,0,0,28,6,3.939829017466402,0,-1,1,0,0,0,0,0,0,0,1
63,0,1,2,5,0,0,0,0,0,0,51,12,4.266984590772068,0,-1,1,96,1,1,57,0,0,3,0
56,0,3,5,2,0,0,0,1,0,9,36,11,4.496924958035209,1,-1,1,0,0,0,0,0,0,0,1
28,0,1,2,0,0,0,0,1,0,3,20,5,3.8518232255517666,1,-1,1,0,0,0,0,0,0,0,1
51,0,1,3,4,0,0,1,1,0,0,40,11,4.140288763786837,0,-1,1,11,45,0,20,2,0,1,0
50,0,0,3,0,0,0,0,0,0,3,39,8,4.0880471909383065,0,-1,1,54,0,1,17,1,0,13,1
70,0,1,3,1,0,0,0,0,0,6,53,11,4.421213196192992,0,-1,1,2,26,1,34,0,0,3,0
41,0,1,2,0,0,0,0,0,0,2,29,10,4.326706577630512,0,-1,1,25,27,0,6,0,0,0,0
74,0,1,2,4,0,0,0,0,0,7,56,11,4.355959912979334,0,-1,1,0,0,0,0,0,0,0,0
26,0,1,2,0,0,0,0,0,0,0,20,6,3.9500637564362093,1,-1,1,47,0,1,25,2,0,2,0
114,0,1,3,10,0,0,0,0,0,6,89,19,4.432229685845145,1,-1,1,25,2,1,29,0,0,5,0
49,0,0,1,1,0,0,0,0,0,0,42,7,4.027476425527099,0,-1,1,0,0,0,0,0,0,0,1
26,0,1,2,0,0,0,0,0,0,0,20,6,3.8150724101159423,1,-1,1,6,1,1,43,0,0,0,0
42,0,1,2,1,0,0,0,0,0,0,33,9,4.127569435189147,1,-1,1,10,519,1,16,0,0,9,0
28,0,0,1,0,0,0,0,0,0,0,23,5,3.869331261111518,1,-1,1,12,187,1,93,3,0,0,0
29,0,1,2,0,0,0,0,0,0,0,23,6,3.9952378913808873,1,-1,0,13,0,1,20,1,0,1,0
32,0,1,2,0,0,0,0,0,0,0,25,7,3.8042292966721747,0,-1,1,0,0,0,0,0,0,0,0
34,0,1,2,1,0,0,0,0,0,1,26,7,4.175123135113461,1,-1,1,0,0,0,0,0,0,0,1
51,0,1,2,1,0,0,1,0,0,0,39,12,4.398038705506969,0,-1,0,0,0,0,0,0,0,0,1
78,0,1,2,7,0,0,0,1,0,0,64,14,4.303013995256371,1,-1,1,0,0,0,0,0,0,0,0
43,0,3,4,0,0,0,0,0,0,0,35,8,4.0078061858720755,0,-1,0,0,0,0,0,0,0,0,1
154,0,1,2,1,0,0,0,1,0,14,117,23,5.289677755803848,1,-1,1,0,0,0,0,0,0,0,1
35,0,1,3,0,0,0,0,0,0,0,28,7,3.971302302288371,1,-1,1,12,2,1,51,0,0,0,0
54,0,1,3,1,0,0,0,0,0,0,46,8,3.9489052156325104,0,-1,1,0,0,0,8,0,0,0,0
35,0,1,2,0,0,0,0,0,0,0,29,6,4.047160074632759,0,-1,0,0,0,0,0,0,0,0,0
25,0,0,1,0,0,0,0,0,0,0,20,5,3.8332696895151077,1,-1,1,0,0,0,1,0,0,0,0
27,0,1,2,0,0,0,0,0,0,0,21,6,3.8561962982193805,0,-1,0,0,0,0,0,0,0,0,0
61,1,0,4,0,0,0,0,0,0,9,40,12,4.772881755872873,0,-1,0,0,0,0,0,0,0,0,1
41,0,1,2,0,0,0,0,0,0,0,35,6,4.0346536885808275,0,-1,1,3,14,1,20,1,0,0,1
47,0,0,2,0,0,0,0,0,0,0,38,9,3.9611026178567625,0,-1,1,3,0,0,6,0,0,0,1
19,0,1,2,0,0,0,0,0,0,0,13,6,3.3918926446809317,0,-1,1,0,73,1,24,0,0,0,0
38,0,1,2,1,0,0,0,0,0,0,31,7,4.11583409216322,1,-1,1,0,0,0,0,0,0,0,0
64,0,1,3,3,0,0,1,0,0,6,46,12,4.327569336880353,0,-1,1,12,0,0,3,0,0,1,0
271,0,1,5,0,0,0,0,0,0,84,162,25,4.800034989733084,0,-1,1,0,0,0,0,0,0,0,1
50,0,0,1,0,0,0,0,0,0,0,41,9,4.013340441068115,0,-1,1,0,0,0,0,0,0,0,1
80,0,1,3,6,0,0,0,1,0,7,58,15,4.529749859046178,1,-1,1,140,7,1,9,0,1,4,0
67,0,0,2,0,0,0,0,0,0,0,58,9,4.277306034756813,1,-1,0,0,0,0,0,0,0,0,1
282,0,1,3,1,0,0,0,1,0,59,192,31,5.560336109526664,1,-1,1,0,0,1,34,0,0,0,1
144,0,1,2,2,0,0,0,1,0,6,119,19,5.144674915803757,1,-1,1,0,0,1,34,0,0,0,1
52,0,0,1,1,0,0,0,0,0,4,40,8,4.443053603040049,0,-1,0,0,0,0,0,0,0,0,1
28,0,1,2,0,0,0,0,0,0,0,22,6,3.797902689682947,1,-1,1,12,34,1,14,0,0,0,0
50,0,1,3,0,0,0,0,0,0,0,41,9,4.003590820407827,1,-1,1,0,0,0,0,0,0,0,0
60,0,1,3,1,0,0,0,0,0,13,33,14,4.658659712448833,0,-1,0,0,0,0,0,0,0,0,0
87,0,1,2,4,0,0,0,0,0,2,74,11,4.190615874980422,1,-1,1,0,0,0,1,0,0,0,0
35,0,1,3,0,0,0,0,0,0,4,24,7,3.935727659493041,0,-1,0,0,0,0,0,0,0,0,1
102,0,1,4,0,0,0,0,0,0,25,63,14,4.691362783965064,0,-1,0,0,0,0,0,0,0,0,1
63,0,1,2,0,0,0,0,0,0,9,46,8,4.996733296344086,1,-1,1,58,64,1,12,2,0,0,0
36,0,1,2,1,0,0,0,0,0,0,29,7,4.218128820706467,1,-1,1,0,0,0,1,0,0,0,1
21,0,1,2,0,0,0,0,0,0,0,15,6,3.52257158913636,1,-1,1,17,15,1,25,0,0,8,0
238,0,1,3,8,0,0,0,0,0,75,128,35,5.359925977235665,1,-1,1,0,0,0,7,0,0,0,1
36,1,0,4,0,0,0,0,0,0,10,18,8,4.127986806877675,0,-1,0,0,0,0,0,0,0,0,1
38,0,1,2,0,0,0,0,0,0,0,32,6,4.108869289360841,1,-1,1,4,0,0,10,1,0,0,0
88,1,0,5,2,0,0,0,0,0,15,57,16,4.527543058261796,0,-1,0,0,0,0,0,0,0,0,1
29,0,1,2,0,0,0,0,0,0,0,23,6,3.71937582241537,0,-1,1,0,0,0,0,0,0,0,1
27,0,1,2,0,0,0,0,0,0,0,21,6,3.810081020521731,0,-1,0,0,0,0,0,0,0,0,1
101,0,1,2,1,0,0,0,0,0,11,79,11,5.259040815651282,1,-1,1,0,0,0,0,0,0,0,1
18,0,0,2,0,0,0,0,0,0,0,13,5,3.7254805569978675,0,-1,0,0,0,0,0,0,0,0,0
27,0,1,2,0,0,0,0,1,0,0,20,7,3.5137847242254345,0,-1,1,0,0,0,0,0,0,0,1
28,0,1,2,0,0,0,0,0,0,1,20,7,3.9677201004744997,1,-1,1,79,0,1,19,1,0,9,0
36,0,0,1,1,0,0,0,0,0,1,28,7,4.162573265150911,0,-1,1,0,0,0,5,0,0,0,1
53,0,1,2,0,0,0,0,0,0,0,44,9,4.335949935491173,0,-1,1,1,3,1,4,1,0,0,0
66,0,1,3,1,0,0,0,0,0,10,44,12,4.556806097125364,0,-1,1,1,0,1,10,0,0,0,1
35,0,1,2,0,0,0,0,1,0,0,29,6,3.797020431713803,1,-1,1,0,0,0,0,0,0,0,1
27,0,0,1,0,0,0,0,0,0,1,21,5,3.958229168669879,1,-1,1,0,0,0,0,0,0,0,1
21,1,0,3,0,0,0,0,0,0,10,4,7,3.4273334938982645,0,-1,0,0,0,0,0,0,0,0,1
123,0,1,2,15,0,0,0,0,0,7,94,22,4.4773127064983695,0,-1,1,0,0,0,0,0,0,0,0
47,0,1,4,0,0,0,0,0,0,0,38,9,4.075657468606851,0,-1,1,0,0,0,4,0,0,0,0
59,0,1,3,3,0,0,0,0,0,2,46,11,4.312385372851768,1,-1,1,11,3,0,10,2,0,3,0
15,0,0,1,0,0,0,0,0,0,1,9,5,3.4565647621309536,0,-1,1,0,8,1,1,0,0,0,1
26,0,1,2,0,0,0,0,0,0,0,20,6,3.584303179346712,0,-1,1,9,40,0,15,0,0,0,0
82,0,3,5,3,0,0,0,1,0,9,57,16,4.714829755785918,1,-1,1,0,0,0,0,0,0,0,1
77,0,1,2,0,0,0,0,0,0,0,65,12,4.439925625105311,1,-1,1,0,0,0,0,0,0,0,0
38,0,1,3,0,0,0,0,0,0,3,26,9,4.178738290204357,1,-1,1,0,0,0,0,0,0,0,1
39,0,1,2,0,0,0,0,1,0,0,34,5,4.055295335502323,0,-1,1,0,0,0,0,0,0,0,1
42,0,1,2,0,0,0,0,0,0,0,34,8,4.183867720346297,1,-1,1,0,0,0,0,0,0,0,0
33,0,1,2,0,0,0,0,0,0,0,26,7,3.9225895736416696,1,-1,1,7,120,1,32,0,0,0,0
53,0,1,2,3,0,0,0,1,0,0,43,10,4.521955417565205,0,-1,1,0,0,0,0,0,0,0,1
44,0,1,3,1,0,0,0,0,0,2,33,9,4.3736489479369025,0,-1,1,0,0,0,4,0,0,0,0
23,0,1,2,0,0,0,0,0,0,0,17,6,3.6753108689123644,0,-1,1,17,254,1,50,2,0,0,0
17,0,0,1,0,0,0,0,0,0,0,13,4,3.4548223999466066,0,-1,0,0,0,0,0,0,0,0,0
26,0,1,2,0,0,0,0,0,0,0,20,6,3.8150724101159423,0,-1,1,9,0,0,1,0,0,2,0
129,0,4,5,1,0,0,0,0,0,20,89,20,4.754931911420563,0,-1,1,0,0,0,0,0,0,0,1
42,0,1,2,2,0,0,0,0,0,5,29,8,4.214128292889141,0,-1,1,0,0,0,0,0,0,0,1
52,0,1,2,0,0,0,0,0,0,2,42,8,4.036106305756777,0,-1,1,0,0,0,0,0,0,0,0
27,0,1,2,0,0,0,0,0,0,1,20,6,3.930270372293455,0,-1,1,0,0,0,0,0,0,0,0
43,0,1,3,0,0,0,0,0,0,6,28,9,4.34186497602557,0,-1,1,17,0,1,10,0,0,3,0
28,0,1,2,1,0,0,0,1,0,0,21,7,3.740415529881632,0,-1,1,85,318,1,14,0,0,0,0
97,0,1,3,1,0,0,0,0,0,4,79,14,4.493789714291881,1,-1,1,0,0,0,0,0,0,0,0
28,0,1,2,0,0,0,0,0,0,0,22,6,3.842370993177109,0,-1,1,0,0,0,0,0,0,0,1
27,0,1,2,0,0,0,0,0,0,0,21,6,4.004344446367529,0,-1,0,0,0,0,0,0,0,0,0
35,0,1,3,0,0,0,0,0,0,0,28,7,3.840156860408858,0,-1,0,0,0,0,0,0,0,0,1
62,0,1,2,2,0,0,0,0,0,0,53,9,4.274535576718848,1,-1,1,0,0,0,0,0,0,0,0
127,0,3,4,1,0,0,0,0,0,24,85,18,4.831540342793536,1,-1,1,0,0,0,0,0,0,0,1
29,0,1,2,0,0,0,0,0,0,2,22,5,4.03039478823102,0,-1,1,12,0,0,0,0,0,0,1
33,0,1,2,0,0,0,0,0,0,0,26,7,3.725916088924304,0,-1,1,0,0,0,0,0,0,0,1
72,0,1,3,1,0,0,0,0,0,6,52,14,4.567145967883179,0,-1,1,6,1,1,10,0,0,0,0
33,0,1,2,0,0,0,0,0,0,0,28,5,3.991215710201985,1,-1,1,7,0,1,51,0,0,2,0
40,0,1,2,0,0,0,0,0,0,0,33,7,4.096439344671015,0,-1,1,37,3,1,29,1,0,0,0
61,0,3,5,2,0,0,0,1,0,1,49,11,4.188854659062376,0,-1,1,0,0,0,0,0,0,0,1
51,0,1,2,0,0,0,0,0,0,0,43,8,3.934284108361806,0,-1,1,2,0,0,24,1,0,0,0
44,0,0,1,3,0,0,0,0,0,0,36,8,4.367633890971211,1,-1,1,12,176,1,28,1,0,1,0
259,0,1,2,1,0,0,0,0,0,31,220,8,5.580021699729212,0,-1,1,50,0,1,17,1,0,14,1
57,0,1,2,0,0,0,0,0,0,0,47,10,4.257618962553848,0,-1,1,0,0,0,0,0,0,0,1
31,0,1,2,0,0,0,0,0,0,0,25,6,4.042433003725894,1,-1,1,29,0,1,297,1,0,5,0
47,0,0,3,0,0,0,0,0,0,0,38,9,4.291097830714784,0,-1,1,0,0,0,0,0,0,0,1
93,0,1,3,6,0,0,0,0,0,0,76,17,4.516918156090225,0,-1,1,8,0,1,12,0,0,50,0
49,0,1,2,1,0,0,0,0,0,0,41,8,4.091665140378663,0,-1,1,37,3,1,29,1,0,0,0
22,0,1,2,0,0,0,0,0,0,0,16,6,3.7544418457133446,1,-1,1,2,15,1,18,0,0,4,0
45,0,1,2,0,0,0,0,0,0,0,38,7,4.224751985026255,1,-1,1,3,2,1,7,0,0,1,0
105,0,1,2,1,0,0,0,1,0,10,81,14,5.243183761429186,1,-1,1,0,0,1,34,0,0,0,1
109,0,1,4,0,1,0,0,1,0,7,90,12,5.141838917120721,1,-1,0,0,0,0,0,0,0,0,1
40,0,1,2,0,0,0,0,0,0,0,35,5,4.165311532225102,0,-1,0,0,0,0,0,0,0,0,0
24,0,0,1,0,0,0,0,0,0,5,14,5,4.0220552088742005,0,-1,1,0,0,0,0,0,0,0,1
37,0,1,2,0,0,0,0,0,0,0,29,8,3.7843437452721784,0,-1,1,53,0,1,17,1,0,13,1
152,0,1,2,20,0,0,0,0,0,0,126,26,4.417648855839261,1,-1,1,0,0,0,0,0,0,0,0
124,0,4,5,0,0,0,0,0,0,22,83,19,4.8106749938153825,1,-1,1,0,0,0,0,0,0,0,1
35,0,1,2,0,0,0,0,0,0,4,25,6,4.207435516759525,0,-1,1,0,0,0,0,0,0,0,1
126,0,3,4,1,0,0,0,0,0,24,84,18,4.78196556036753,0,-1,1,0,0,0,0,0,0,0,1
51,0,1,3,1,0,0,0,0,0,7,34,10,4.3048056172292535,0,-1,1,37,0,0,14,1,0,0,0
126,0,1,3,4,0,0,0,0,0,47,64,15,4.8755641039481805,0,-1,0,0,0,0,0,0,0,0,1
49,0,1,2,0,0,0,0,0,0,0,42,7,4.041701549837171,0,-1,1,26,19,1,12,0,0,0,0
46,0,1,2,1,0,0,0,0,0,0,38,8,4.2924925977289545,1,-1,1,6,429,1,12,1,0,1,0
31,0,1,2,0,0,0,0,0,0,0,25,6,4.018081793978685,1,-1,1,0,0,0,83,0,0,0,0
45,0,1,2,0,0,0,0,0,0,0,36,9,4.29464636342018,0,-1,1,12,42,1,20,1,0,1,0
36,0,1,2,0,0,0,0,0,0,0,30,6,3.967585764910526,1,-1,1,40,163,1,26,0,0,2,0
56,0,1,2,0,0,0,0,0,0,5,42,9,4.454239966507295,0,-1,1,0,0,0,0,0,0,0,0
54,0,1,2,0,0,0,0,0,0,2,44,8,4.3430572992462935,0,-1,1,0,0,0,0,0,0,0,0
76,0,3,4,1,0,0,0,0,0,9,57,10,4.47759412602274,0,-1,1,0,0,0,0,0,0,0,1
29,0,1,2,0,0,0,0,0,0,0,23,6,3.926272374139508,1,-1,1,0,0,0,0,0,0,0,0
70,0,1,2,1,0,0,0,0,0,4,55,11,4.927297795696143,1,-1,1,0,0,0,0,0,0,0,1
22,1,0,3,0,0,0,0,0,0,11,4,7,3.538310595615006,0,-1,0,0,0,0,0,0,0,0,1
46,0,1,2,0,0,0,0,0,0,0,40,6,4.074191641642728,0,-1,1,4,0,0,15,0,0,0,0
53,0,1,2,4,0,0,0,0,0,0,43,10,4.072286379811228,0,-1,1,34,8,1,147,2,0,25,0
105,0,1,5,0,0,0,0,0,0,1,88,16,4.244506510338798,0,-1,1,0,0,0,0,0,0,0,1
64,0,1,2,0,0,0,0,0,0,13,40,11,4.652518266288633,1,-1,1,1,0,0,18,0,0,0,0
29,0,1,2,0,0,0,0,0,0,0,23,6,3.926272374139508,1,-1,1,0,39,1,35,1,0,0,0
47,0,1,3,0,0,0,0,0,0,0,39,8,4.1878052142834346,0,-1,1,0,1,0,2,0,0,0,0
126,0,1,3,4,0,0,0,0,0,39,72,15,4.734935850112207,0,-1,0,0,0,0,0,0,0,0,1
37,0,1,2,0,0,0,0,0,0,0,31,6,3.9651533651611732,1,-1,1,21,427,1,28,1,0,2,0
42,0,1,2,0,0,0,0,0,0,0,34,8,4.044003363657553,1,-1,1,15,2,0,7,0,0,1,0
15,0,0,1,0,0,0,0,0,0,0,11,4,3.4565647621309536,0,-1,1,153,0,1,70,1,0,0,0
44,0,1,3,0,0,0,0,0,0,7,29,8,4.481714572986074,0,-1,1,2,0,0,8,0,0,0,0
71,0,1,3,1,0,0,1,0,0,0,59,12,4.363690782174053,0,-1,1,0,0,0,0,0,0,0,0
72,0,0,2,0,0,0,0,0,0,2,60,10,4.804109773280683,1,-1,1,1,0,0,25,3,0,0,1
48,0,1,3,0,0,0,0,0,0,0,40,8,4.103846168850305,1,-1,1,0,0,0,0,0,0,0,0
29,0,1,2,1,0,0,0,1,0,2,21,6,4.28022625367366,0,-1,1,25,5,1,18,0,0,3,0
71,0,1,2,2,0,0,0,0,0,15,46,10,4.538792239998412,1,-1,1,0,0,1,19,0,0,0,0
32,0,1,2,0,0,0,0,1,0,1,25,6,4.093139062229566,0,-1,1,0,0,0,0,0,0,0,0
59,0,1,2,0,0,0,0,0,0,23,29,7,4.719436431004371,0,-1,1,0,0,0,2,0,0,0,1
55,0,1,2,1,0,0,0,0,0,0,48,7,4.27419875007773,0,-1,1,0,0,0,0,0,0,0,1
26,0,1,2,0,0,0,0,0,0,0,20,6,4.026986833359286,1,-1,1,73,0,1,11,0,0,0,0
32,0,0,2,0,0,0,0,0,0,0,24,8,3.7928377974034158,0,-1,1,0,0,0,0,0,0,0,1
34,0,1,2,0,0,0,0,0,0,0,28,6,4.02085512047121,0,-1,1,0,0,0,0,0,0,0,0
115,0,0,3,11,0,0,0,0,0,18,77,20,4.584273003685109,0,-1,1,25,113,1,16,0,0,0,0
33,0,1,2,0,0,0,0,0,0,5,22,6,4.430313437343593,1,-1,1,0,0,0,0,0,0,0,1
74,0,1,3,3,0,0,0,0,0,5,57,12,4.430416331956727,0,-1,1,34,377,1,90,0,0,2,0
77,0,0,1,0,0,0,0,0,0,14,56,7,4.537247216966655,0,-1,1,0,0,0,0,0,0,0,1
18,0,0,1,0,0,0,0,0,0,0,14,4,3.6835423624332306,0,-1,1,2,0,0,5,1,0,0,0
62,0,1,2,1,0,0,0,0,0,3,50,9,4.242019247186534,0,-1,1,0,0,0,0,0,0,0,0
56,0,1,2,3,0,0,0,0,0,0,46,10,4.349341698990737,0,-1,1,13,50,1,21,0,0,0,0
53,0,3,4,3,0,0,0,1,0,9,33,11,4.187378181134056,1,-1,1,0,0,0,0,0,0,0,1
27,0,0,1,0,0,0,0,0,0,0,22,5,3.9582291686698796,0,-1,1,40,22,1,30,0,0,0,0
84,0,7,8,1,0,0,0,0,0,4,66,14,4.388834342272358,0,-1,1,0,0,0,0,0,0,0,1
56,0,0,1,1,0,0,0,0,0,0,46,10,4.181719878492295,0,-1,1,0,0,0,0,0,0,0,1
552,0,1,5,24,0,0,0,1,0,198,286,68,5.116324093262378,1,-1,0,0,0,0,7,0,0,1,0
